agreement_id,customer_id,date_of_rental,due_date,amound_due
1,233,2017-09-17,2017-09-19,68.35
2,227,2019-11-17,2019-11-18,143.47
3,163,2019-09-13,2019-09-13,80.90
4,226,2016-01-29,2016-01-30,111.56
5,109,2018-10-04,2018-10-06,141.39
6,105,2016-09-30,2016-10-02,32.20
7,201,2019-12-14,2019-12-14,73.30
8,206,2018-09-27,2018-09-30,62.45
9,189,2019-02-01,2019-02-04,53.64
10,245,2017-10-29,2017-11-01,57.09
11,267,2017-05-28,2017-05-29,26.52
12,279,2018-12-01,2018-12-01,113.97
13,94,2018-07-07,2018-07-09,29.65
14,197,2018-12-11,2018-12-13,115.11
15,53,2016-05-08,2016-05-10,78.72
16,82,2017-12-04,2017-12-06,128.94
17,22,2019-12-08,2019-12-11,31.83
18,290,2017-11-01,2017-11-02,52.05
19,251,2017-06-26,2017-06-29,48.41
20,179,2020-01-03,2020-01-04,92.58
21,1,2018-08-22,2018-08-25,95.37
22,116,2017-03-19,2017-03-19,40.59
23,183,2018-10-30,2018-10-31,56.03
24,238,2018-11-02,2018-11-03,81.37
25,235,2019-08-19,2019-08-22,99.76
26,14,2018-12-27,2018-12-30,76.45
27,253,2017-12-16,2017-12-18,85.19
28,143,2018-11-16,2018-11-19,138.84
29,153,2016-04-12,2016-04-14,81.40
30,246,2019-04-16,2019-04-18,117.18
31,110,2016-09-19,2016-09-21,45.77
32,134,2017-06-19,2017-06-22,132.53
33,229,2016-05-09,2016-05-12,133.76
34,90,2020-02-09,2020-02-10,88.39
35,26,2016-10-19,2016-10-22,103.78
36,107,2016-06-07,2016-06-10,95.92
37,129,2016-09-27,2016-09-28,42.19
38,168,2016-12-11,2016-12-14,43.18
39,146,2018-01-15,2018-01-16,70.81
40,142,2018-07-27,2018-07-29,58.77
41,287,2017-10-17,2017-10-19,34.48
42,282,2020-03-07,2020-03-09,78.93
43,197,2016-05-01,2016-05-01,101.74
44,153,2018-08-08,2018-08-09,105.99
45,222,2016-02-29,2016-03-02,44.55
46,299,2018-03-24,2018-03-26,100.38
47,157,2017-08-12,2017-08-15,96.30
48,69,2016-01-04,2016-01-05,101.18
49,183,2016-01-18,2016-01-19,76.52
50,31,2017-10-23,2017-10-24,123.08
51,187,2017-08-30,2017-08-30,87.76
52,215,2017-11-25,2017-11-25,98.21
53,180,2018-06-15,2018-06-17,120.99
54,241,2016-06-26,2016-06-27,56.68
55,41,2019-05-05,2019-05-06,53.36
56,49,2018-11-04,2018-11-07,120.03
57,255,2020-02-04,2020-02-04,37.02
58,271,2016-04-24,2016-04-26,56.95
59,256,2018-07-14,2018-07-15,77.97
60,282,2016-07-23,2016-07-26,29.42
61,198,2019-01-20,2019-01-21,115.53
62,135,2019-09-17,2019-09-20,89.02
63,191,2017-03-23,2017-03-23,34.45
64,240,2017-04-06,2017-04-06,26.84
65,194,2019-04-30,2019-05-03,117.18
66,37,2017-12-06,2017-12-06,41.07
67,134,2017-08-07,2017-08-10,38.25
68,178,2019-10-31,2019-11-01,60.65
69,153,2016-08-11,2016-08-12,83.08
70,20,2017-10-10,2017-10-11,117.17
71,152,2016-02-19,2016-02-22,52.31
72,85,2016-05-02,2016-05-04,108.35
73,95,2018-06-06,2018-06-09,119.29
74,245,2019-03-02,2019-03-03,41.56
75,194,2016-11-18,2016-11-20,36.99
76,105,2018-12-10,2018-12-12,113.44
77,250,2019-10-25,2019-10-28,39.21
78,143,2018-01-01,2018-01-01,149.49
79,69,2017-01-19,2017-01-20,61.54
80,118,2018-06-22,2018-06-25,90.05
81,253,2017-05-09,2017-05-12,97.21
82,46,2018-11-24,2018-11-24,33.33
83,3,2017-03-11,2017-03-11,135.51
84,187,2017-02-06,2017-02-08,49.85
85,187,2017-04-26,2017-04-29,73.67
86,258,2016-04-17,2016-04-17,25.33
87,92,2017-08-13,2017-08-16,64.26
88,289,2016-02-24,2016-02-24,97.20
89,85,2017-08-04,2017-08-06,101.32
90,189,2018-05-09,2018-05-12,39.12
91,112,2016-04-03,2016-04-04,61.15
92,237,2019-11-05,2019-11-07,60.25
93,155,2018-02-01,2018-02-04,62.41
94,286,2016-09-22,2016-09-24,41.46
95,208,2020-01-30,2020-01-31,53.10
96,217,2016-08-30,2016-09-02,105.43
97,27,2017-12-20,2017-12-23,94.56
98,119,2019-06-26,2019-06-29,55.43
99,63,2016-12-29,2017-01-01,125.19
100,245,2019-03-01,2019-03-02,126.55
